,Unnamed: 0,nctid,CUI,standard_name,measure_type,measure_id,standard_measuer_id
4415,10797,NCT04776317,0,SAM-LNP-S,Experimental,intervention_10798,standard_inter_3563
4416,10798,NCT04776317,0,"Sodium Chloride, 0.9%",Experimental,intervention_10799,standard_inter_3564
4417,10799,NCT04776317,0,SAM-LNP-S-TCE,Experimental,intervention_10800,standard_inter_3565
4418,10800,NCT04776317,0,"Sodium Chloride, 0.9%",Experimental,intervention_10801,standard_inter_3564
4419,10801,NCT04776317,0,SAM-LNP-S-TCE,Experimental,intervention_10802,standard_inter_3565
4420,10802,NCT04776317,0,"Sodium Chloride, 0.9%",Experimental,intervention_10803,standard_inter_3564
4421,10803,NCT04776317,0,SAM-LNP-S-TCE,Experimental,intervention_10804,standard_inter_3565
4422,10804,NCT04776317,0,SAM-LNP-S-TCE,Experimental,intervention_10805,standard_inter_3565
4423,10805,NCT04776317,0,"Sodium Chloride, 0.9%",Experimental,intervention_10806,standard_inter_3564
4424,10806,NCT04776317,0,SAM-LNP-S-TCE,Experimental,intervention_10807,standard_inter_3565
4425,10807,NCT04776317,0,"Sodium Chloride, 0.9%",Experimental,intervention_10808,standard_inter_3564
4426,10808,NCT04776317,0,SAM-LNP-S-TCE,Experimental,intervention_10809,standard_inter_3565
4427,10809,NCT04776317,0,"Sodium Chloride, 0.9%",Experimental,intervention_10810,standard_inter_3564
4428,10810,NCT04776317,0,SAM-LNP-S-TCE,Experimental,intervention_10811,standard_inter_3565
4429,10811,NCT04776317,0,"Sodium Chloride, 0.9%",Experimental,intervention_10812,standard_inter_3564
4430,10812,NCT04776317,0,ChAdV68-S-TCE,Experimental,intervention_10813,standard_inter_3566
4431,10813,NCT04776317,0,"Sodium Chloride, 0.9%",Experimental,intervention_10814,standard_inter_3564
4432,10814,NCT04776317,0,ChAdV68-S-TCE,Experimental,intervention_10815,standard_inter_3566
4433,10815,NCT04776317,0,"Sodium Chloride, 0.9%",Experimental,intervention_10816,standard_inter_3564
4434,10816,NCT04776317,0,ChAdV68-S-TCE,Experimental,intervention_10817,standard_inter_3566
4435,10817,NCT04776317,0,"Sodium Chloride, 0.9%",Experimental,intervention_10818,standard_inter_3564
4436,10818,NCT04776317,0,SAM-LNP-S-TCE,Experimental,intervention_10819,standard_inter_3565
4437,10819,NCT04776317,0,"Sodium Chloride, 0.9%",Experimental,intervention_10820,standard_inter_3564
4438,10820,NCT04776941,0,Behavioral Intervention,Experimental,intervention_10821,standard_inter_3567
4439,10821,NCT04776941,0,Behavioral Intervention,Experimental,intervention_10822,standard_inter_3567
4440,10822,NCT04776941,0,Quality-of-Life Assessment,Experimental,intervention_10823,standard_inter_1096
4441,10823,NCT04776941,C1882515,Questionnaire Administration,Experimental,intervention_10824,standard_inter_66
4442,10828,NCT04777981,0,CBDRA60 supplement,Experimental,intervention_10829,standard_inter_3568
4443,10831,NCT04778059,0,USB002,Experimental,intervention_10832,standard_inter_3570
4444,10839,NCT04779138,0,Increasing Willingness and Uptake of COVID-19 Vaccination,Experimental,intervention_10840,standard_inter_3571
4445,10842,NCT04779450,0,Kinesiotherapy protocol,Experimental,intervention_10843,standard_inter_3573
4446,10843,NCT04779450,0,Kinesiotherapy protocol,Experimental,intervention_10844,standard_inter_3573
4447,10848,NCT04779827,0,Online Social Network and Collective Intelligence Intervention,Experimental,intervention_10849,standard_inter_3575
4448,10849,NCT04779827,0,Online Social Network and Collective Intelligence Intervention,Experimental,intervention_10850,standard_inter_3575
4449,10850,NCT04779827,0,Online Social Network and Collective Intelligence Intervention,Experimental,intervention_10851,standard_inter_3575
4450,10851,NCT04779827,0,Online Social Network and Collective Intelligence Intervention,Experimental,intervention_10852,standard_inter_3575
4451,10852,NCT04779827,0,Independent Control,Experimental,intervention_10853,standard_inter_3576
4452,10853,NCT04779827,0,Independent Control,Experimental,intervention_10854,standard_inter_3576
4453,10857,NCT04780035,0,EpiVacCorona (EpiVacCorona vaccine based on peptide antigens for the prevention of COVID-19),Experimental,intervention_10858,standard_inter_2266
4454,10859,NCT04780061,C3265062,vitamin D3,Experimental,intervention_10860,standard_inter_1077
4455,10860,NCT04780061,0,Vitamin C/Zinc,Experimental,intervention_10861,standard_inter_3579
4456,10861,NCT04780061,0,Vitamin K2/D,Experimental,intervention_10862,standard_inter_3580
4457,10865,NCT04780152,C3850024,Transcranial Direct Current Stimulation,Experimental,intervention_10866,standard_inter_3583
4458,10866,NCT04780152,0,Fluoxetine Tablets,Experimental,intervention_10867,standard_inter_3584
4459,10877,NCT04780425,0,DESMOND,Experimental,intervention_10878,standard_inter_3586
4460,10880,NCT04780581,C0025815,Methylprednisolone,Experimental,intervention_10881,standard_inter_50
4461,10883,NCT04780659,0,"Comirnaty (COVID-19, mRNA vaccine)",Experimental,intervention_10884,standard_inter_3588
4462,10886,NCT04780685,0,hMSC,Experimental,intervention_10887,standard_inter_3590
4463,10888,NCT04780698,0,SARS-CoV-2 RT-PCR Assay for Detection of COVID-19 Infection,Experimental,intervention_10889,standard_inter_3591
4464,10890,NCT04781400,0,Mobile phone support,Experimental,intervention_10891,standard_inter_3592
4465,10891,NCT04781400,0,Remote service delivery model,Experimental,intervention_10892,standard_inter_3593
4466,10893,NCT04782336,0,Group A (Sample Collection),Experimental,intervention_10894,standard_inter_3594
4467,10894,NCT04782336,0,On-Site Testing (LumiraDx),Experimental,intervention_10895,standard_inter_3595
4468,10895,NCT04782336,0,Group B (Sample Collection),Experimental,intervention_10896,standard_inter_3596
4469,10896,NCT04782336,0,On-Site Testing (LumiraDx),Experimental,intervention_10897,standard_inter_3595
4470,10898,NCT04782700,0,Steroid Taper (Prednisone),Experimental,intervention_10899,standard_inter_3597
4471,10902,NCT04783025,0,Blended Gaming COVID-19 Training System (BGCTS),Experimental,intervention_10903,standard_inter_3599
4472,10904,NCT04783311,0,EuCorVac-19,Experimental,intervention_10905,standard_inter_3601
4473,10905,NCT04783311,C0445115,Normal Saline,Experimental,intervention_10906,standard_inter_227
4474,10906,NCT04783311,0,EuCorVac-19,Experimental,intervention_10907,standard_inter_3601
4475,10907,NCT04783311,C0445115,Normal Saline,Experimental,intervention_10908,standard_inter_227
4476,10908,NCT04783311,0,EuCorVac-19,Experimental,intervention_10909,standard_inter_3601
4477,10909,NCT04783311,0,EuCorVac-19,Experimental,intervention_10910,standard_inter_3601
4478,10915,NCT04784481,0,Ivermectin,Experimental,intervention_10916,standard_inter_523
4479,10920,NCT04784559,C0388638,Plitidepsin,Experimental,intervention_10921,standard_inter_1019
4480,10921,NCT04784559,C0011777,Dexamethasone,Experimental,intervention_10922,standard_inter_217
4481,10922,NCT04784559,C0388638,Plitidepsin,Experimental,intervention_10923,standard_inter_1019
4482,10923,NCT04784559,C0011777,Dexamethasone,Experimental,intervention_10924,standard_inter_217
4483,10928,NCT04784754,C0025219,Melatonin,Experimental,intervention_10929,standard_inter_570
4484,10929,NCT04784754,C0025219,Melatonin,Experimental,intervention_10930,standard_inter_570
4485,10930,NCT04784767,0,25 µg SpFN_1B-06-PL + ALFQ (QS21 Adjuvant),Experimental,intervention_10931,standard_inter_3603
4486,10932,NCT04784767,0,50 µg SpFN_1B-06-PL + ALFQ (QS21 Adjuvant),Experimental,intervention_10933,standard_inter_3604
4487,10934,NCT04784767,0,50 µg SpFN_1B-06-PL + ALFQ (QS21 Adjuvant),Experimental,intervention_10935,standard_inter_3604
4488,10936,NCT04784897,C4309390,Brilacidin,Experimental,intervention_10937,standard_inter_3605
4489,10937,NCT04784897,C2936643,Standard of Care,Experimental,intervention_10938,standard_inter_43
4490,10940,NCT04785144,0,mRNA-1273.351,Experimental,intervention_10941,standard_inter_1303
4491,10941,NCT04785144,0,mRNA-1273,Experimental,intervention_10942,standard_inter_118
4492,10942,NCT04785144,0,mRNA-1273.351,Experimental,intervention_10943,standard_inter_1303
4493,10943,NCT04785144,0,mRNA-1273,Experimental,intervention_10944,standard_inter_118
4494,10944,NCT04785144,0,mRNA-1273.351,Experimental,intervention_10945,standard_inter_1303
4495,10945,NCT04785144,0,mRNA-1273,Experimental,intervention_10946,standard_inter_118
4496,10946,NCT04785144,0,mRNA-1273.351,Experimental,intervention_10947,standard_inter_1303
4497,10947,NCT04785144,0,mRNA-1273.351,Experimental,intervention_10948,standard_inter_1303
4498,10948,NCT04785144,0,mRNA-1273.351,Experimental,intervention_10949,standard_inter_1303
4499,10949,NCT04785144,0,mRNA-1273,Experimental,intervention_10950,standard_inter_118
4500,10950,NCT04785144,0,mRNA-1273.351,Experimental,intervention_10951,standard_inter_1303
4501,10951,NCT04785144,0,mRNA-1273,Experimental,intervention_10952,standard_inter_118
4502,10952,NCT04785144,0,mRNA-1273.351,Experimental,intervention_10953,standard_inter_1303
4503,10953,NCT04785144,0,mRNA-1273,Experimental,intervention_10954,standard_inter_118
4504,10954,NCT04785144,0,mRNA-1273.351,Experimental,intervention_10955,standard_inter_1303
4505,10955,NCT04785144,0,mRNA-1273,Experimental,intervention_10956,standard_inter_118
4506,10956,NCT04785144,0,mRNA-1273.351,Experimental,intervention_10957,standard_inter_1303
4507,10965,NCT04785807,0,"Post traumatic, Anxiety and depression evaluation",Experimental,intervention_10966,standard_inter_3613
4508,10969,NCT04786080,0,Parent Positive,Experimental,intervention_10970,standard_inter_3616
4509,10975,NCT04786483,0,Laughter Theraphy,Experimental,intervention_10976,standard_inter_3618
4510,10977,NCT04787211,0,BRII-196 and BRII-198,Experimental,intervention_10978,standard_inter_3119
4511,10978,NCT04787211,0,BRII-196 and BRII-198,Experimental,intervention_10979,standard_inter_3119
4512,10979,NCT04787211,C0032042,Placebo,Experimental,intervention_10980,standard_inter_4
4513,10987,NCT04788355,C2936643,Standard of Care,Experimental,intervention_10988,standard_inter_43
4514,10988,NCT04788355,C0020336,hydroxychloroquine,Experimental,intervention_10989,standard_inter_16
4515,10989,NCT04788355,C2936643,Standard of Care,Experimental,intervention_10990,standard_inter_43
4516,10990,NCT04788355,C0020336,hydroxychloroquine,Experimental,intervention_10991,standard_inter_16
4517,10991,NCT04788355,C2936643,Standard of Care,Experimental,intervention_10992,standard_inter_43
4518,10992,NCT04788355,C1831808,apixaban,Experimental,intervention_10993,standard_inter_2075
4519,10993,NCT04788407,C0068788,Nitazoxanide,Experimental,intervention_10994,standard_inter_389
4520,11005,NCT04788459,0,COVID-eVax,Experimental,intervention_11006,standard_inter_3622
4521,11006,NCT04788459,0,Cliniporator® and EPSGun,Experimental,intervention_11007,standard_inter_3623
4522,11007,NCT04788459,0,COVID-eVax,Experimental,intervention_11008,standard_inter_3622
4523,11008,NCT04788459,0,Cliniporator® and EPSGun,Experimental,intervention_11009,standard_inter_3623
4524,11009,NCT04788459,0,COVID-eVax,Experimental,intervention_11010,standard_inter_3622
4525,11010,NCT04788459,0,Cliniporator® and EPSGun,Experimental,intervention_11011,standard_inter_3623
4526,11011,NCT04788459,0,COVID-eVax,Experimental,intervention_11012,standard_inter_3622
4527,11012,NCT04788459,0,Cliniporator® and EPSGun,Experimental,intervention_11013,standard_inter_3623
4528,11017,NCT04789499,C0039771,theophylline,Experimental,intervention_11018,standard_inter_3625
4529,11021,NCT04789525,0,High-intensity aerobic training with high protein diet,Experimental,intervention_11022,standard_inter_3627
4530,11022,NCT04789525,0,High-intensity aerobic training with high protein diet,Experimental,intervention_11023,standard_inter_3627
4531,11025,NCT04789603,0,6-min-walk Fpp2,Experimental,intervention_11026,standard_inter_3630
4532,11032,NCT04790786,0,Lilly Bamlanivimab,Experimental,intervention_11033,standard_inter_3632
4533,11033,NCT04790786,0,Regeneron Casirivimab + Imdevimab,Experimental,intervention_11034,standard_inter_3633
4534,11034,NCT04790786,0,Lilly Bamlanivimab + Etesevimab,Experimental,intervention_11035,standard_inter_3634
4535,11035,NCT04790786,0,Sotrovimab,Experimental,intervention_11036,standard_inter_3635
4536,11036,NCT04790851,0,COVIV+IIV4; COVIV+PPV23,Experimental,intervention_11037,standard_inter_3636
4537,11039,NCT04791072,0,Exercise,Experimental,intervention_11040,standard_inter_1539
4538,11042,NCT04791241,0,check-list including lung ultrasound,Experimental,intervention_11043,standard_inter_3639
4539,11043,NCT04791423,0,GRAd-COV2,Experimental,intervention_11044,standard_inter_2269
4540,11044,NCT04791423,0,GRAd-COV2,Experimental,intervention_11045,standard_inter_2269
4541,11056,NCT04792567,C4548896,BAF312,Experimental,intervention_11057,standard_inter_3642
4542,11057,NCT04792567,C4548896,BAF312,Experimental,intervention_11058,standard_inter_3642
4543,11059,NCT04793243,C3265062,Vitamin D3,Experimental,intervention_11060,standard_inter_1077
4544,11062,NCT04793464,0,Promotores de Salud,Experimental,intervention_11063,standard_inter_3644
4545,11064,NCT04793984,0,Carragelose,Experimental,intervention_11065,standard_inter_3646
4546,11069,NCT04794036,0,Asynchronous telerehabilitation programme,Experimental,intervention_11070,standard_inter_3648
4547,11073,NCT04794374,0,Telerehabilitation,Experimental,intervention_11074,standard_inter_295
4548,11074,NCT04794400,0,oxygen mask,Experimental,intervention_11075,standard_inter_3651
4549,11075,NCT04794803,C1506748,Reparixin,Experimental,intervention_11076,standard_inter_3652
4550,11078,NCT04794946,0,Covishield,Experimental,intervention_11079,standard_inter_3653
4551,11083,NCT04795557,0,ADAPT-232 oral solution,Experimental,intervention_11084,standard_inter_3657
4552,11085,NCT04795583,C0032952,Prednisone,Experimental,intervention_11086,standard_inter_406
4553,11086,NCT04795583,C0006560,C-reactive protein,Experimental,intervention_11087,standard_inter_3658
4554,11088,NCT04796064,0,low-intensity aerobic training,Experimental,intervention_11089,standard_inter_3659
4555,11089,NCT04796064,0,low-intensity aerobic training,Experimental,intervention_11090,standard_inter_3659
4556,11091,NCT04796402,0,Bamlanivimab,Experimental,intervention_11092,standard_inter_2185
4557,11096,NCT04796896,0,mRNA-1273,Experimental,intervention_11097,standard_inter_118
4558,11100,NCT04797208,0,Real-Time CGM,Experimental,intervention_11101,standard_inter_3661
4559,11104,NCT04797858,0,COVID-19 self-test,Experimental,intervention_11105,standard_inter_3664
4560,11106,NCT04797871,0,Resistance training,Experimental,intervention_11107,standard_inter_3666
4561,11110,NCT04797975,0,KDS-1000,Experimental,intervention_11111,standard_inter_3668
4562,11112,NCT04798001,0,"Investigational vaccine against SARS-CoV-2 [MV-014-212] Dosage 1, Single Dose, Intranasal Drops",Experimental,intervention_11113,standard_inter_3669
4563,11113,NCT04798001,0,"Investigational vaccine against SARS-CoV-2 [MV-014-212] Dosage 2, Single Dose, Intranasal Drops",Experimental,intervention_11114,standard_inter_3670
4564,11114,NCT04798001,0,"Investigational vaccine against SARS-CoV-2 [MV-014-212] Dosage 3, Single Dose, Intranasal Drops",Experimental,intervention_11115,standard_inter_3671
4565,11115,NCT04798001,0,"Investigational vaccine against SARS-CoV-2 [MV-014-212] Dosage 3, Two Doses, Intranasal Drops",Experimental,intervention_11116,standard_inter_3672
4566,11116,NCT04798001,0,"Investigational vaccine against SARS-CoV-2 [MV-014-212] Dosage 3, Single Dose, Intranasal Spray",Experimental,intervention_11117,standard_inter_3673
4567,11117,NCT04798001,0,"Investigational vaccine against SARS-CoV-2 [MV-014-212] Dosage 1, Single Dose, Intranasal Drops",Experimental,intervention_11118,standard_inter_3669
4568,11118,NCT04798001,0,"Investigational vaccine against SARS-CoV-2 [MV-014-212] Dosage 2, Single Dose, Intranasal Drops",Experimental,intervention_11119,standard_inter_3670
4569,11119,NCT04798001,0,"Investigational vaccine against SARS-CoV-2 [MV-014-212] Dosage 3, Single Dose, Intranasal Drops",Experimental,intervention_11120,standard_inter_3671
4570,11120,NCT04798027,0,SARS-CoV-2 mRNA vaccine formulation 1,Experimental,intervention_11121,standard_inter_3674
4571,11121,NCT04798027,0,SARS-CoV-2 mRNA vaccine formulation 2,Experimental,intervention_11122,standard_inter_3675
4572,11122,NCT04798027,0,SARS-CoV-2 mRNA vaccine formulation 3,Experimental,intervention_11123,standard_inter_3676
4573,11124,NCT04798027,0,SARS-CoV-2 mRNA vaccine formulation 1,Experimental,intervention_11125,standard_inter_3674
4574,11125,NCT04798027,0,SARS-CoV-2 mRNA vaccine formulation 2,Experimental,intervention_11126,standard_inter_3675
4575,11126,NCT04798027,0,SARS-CoV-2 mRNA vaccine formulation 3,Experimental,intervention_11127,standard_inter_3676
4576,11128,NCT04798053,0,Questionnaire,Experimental,intervention_11129,standard_inter_497
4577,11129,NCT04798053,0,blood sample and salivary sample,Experimental,intervention_11130,standard_inter_3677
4578,11131,NCT04798599,0,Telemonitoring and teleorientation,Experimental,intervention_11132,standard_inter_3678
4579,11140,NCT04798677,0,ABBC1 Immunoessential,Experimental,intervention_11141,standard_inter_3680
4580,11142,NCT04798677,0,ABBC1 Immunoessential,Experimental,intervention_11143,standard_inter_3680
4581,11144,NCT04798716,C2350332,Exosomes,Experimental,intervention_11145,standard_inter_3681
4582,11145,NCT04798716,C2350332,Exosomes,Experimental,intervention_11146,standard_inter_3681
4583,11146,NCT04798716,C2350332,Exosomes,Experimental,intervention_11147,standard_inter_3681
4584,11148,NCT04799392,0,NOWDx COVID-19 Test,Experimental,intervention_11149,standard_inter_3118
4585,11149,NCT04799392,0,NOWDx COVID-19 Test,Experimental,intervention_11150,standard_inter_3118
4586,11152,NCT04799561,0,Multimodal Teleprehabilitation,Experimental,intervention_11153,standard_inter_3682
4587,11158,NCT04799743,C0073096,Resveratrol,Experimental,intervention_11159,standard_inter_1256
4588,11169,NCT04800133,0,Tozinameran,Experimental,intervention_11170,standard_inter_3688
4589,11170,NCT04800133,0,CoronaVac,Experimental,intervention_11171,standard_inter_2578
4590,11184,NCT04800939,0,Acupressure,Experimental,intervention_11185,standard_inter_3689
4591,11187,NCT04800965,0,Patient MyChart Scheduling Link,Experimental,intervention_11188,standard_inter_3691
4592,11188,NCT04800965,0,Patient MyChart Scheduling Link,Experimental,intervention_11189,standard_inter_3691
4593,11189,NCT04800965,0,Patient Educational Video,Experimental,intervention_11190,standard_inter_3692
4594,11190,NCT04800965,0,Patient MyChart Scheduling Link,Experimental,intervention_11191,standard_inter_3691
4595,11191,NCT04800965,0,Enhanced Follow through Message,Experimental,intervention_11192,standard_inter_3693
4596,11192,NCT04800965,0,Patient MyChart Scheduling Link,Experimental,intervention_11193,standard_inter_3691
4597,11193,NCT04800965,0,Patient Educational Video,Experimental,intervention_11194,standard_inter_3692
4598,11194,NCT04800965,0,Enhanced Follow through Message,Experimental,intervention_11195,standard_inter_3693
4599,11195,NCT04801017,0,OT-101,Experimental,intervention_11196,standard_inter_3694
4600,11196,NCT04801017,0,Artemisinin,Experimental,intervention_11197,standard_inter_3695
4601,11199,NCT04801030,0,CoVax Facts,Experimental,intervention_11200,standard_inter_3696
4602,11202,NCT04801056,0,TB006,Experimental,intervention_11203,standard_inter_3697
4603,11206,NCT04801524,0,Self-benefit,Experimental,intervention_11207,standard_inter_3698
4604,11207,NCT04801524,0,Prosocial-benefit,Experimental,intervention_11208,standard_inter_3699
4605,11208,NCT04801524,0,Self-benefit,Experimental,intervention_11209,standard_inter_3698
4606,11209,NCT04801524,0,Early access,Experimental,intervention_11210,standard_inter_3700
4607,11210,NCT04801524,0,Prosocial-benefit,Experimental,intervention_11211,standard_inter_3699
4608,11211,NCT04801524,0,Early access,Experimental,intervention_11212,standard_inter_3700
4609,11212,NCT04801524,0,Self-benefit,Experimental,intervention_11213,standard_inter_3698
4610,11213,NCT04801524,0,Fresh start,Experimental,intervention_11214,standard_inter_3701
4611,11214,NCT04801524,0,Prosocial-benefit,Experimental,intervention_11215,standard_inter_3699
4612,11215,NCT04801524,0,Fresh start,Experimental,intervention_11216,standard_inter_3701
4613,11216,NCT04801836,C0014899,Estetrol,Experimental,intervention_11217,standard_inter_3702
4614,11218,NCT04801888,0,"Two doses of inactivated SARS-CoV-2 vaccine at the schedule of day 0,28 and one dose Quadrivalent Influenza Vaccine on day 0 or day 28.",Experimental,intervention_11219,standard_inter_3703
4615,11219,NCT04801888,0,"Two doses of inactivated SARS-CoV-2 vaccine at the schedule of day 0,28 and one dose Quadrivalent Influenza Vaccine on day 14.",Experimental,intervention_11220,standard_inter_3704
4616,11223,NCT04802018,0,Clinical decision support system based on non-invasive multimodal monitoring,Experimental,intervention_11224,standard_inter_3705
4617,11230,NCT04802382,0,Confirm SARS-CoV-2 infection,Experimental,intervention_11231,standard_inter_3708
4618,11231,NCT04802382,C0031809,Physical Examination,Experimental,intervention_11232,standard_inter_3709
4619,11232,NCT04802382,C0518766,Vital Signs,Experimental,intervention_11233,standard_inter_3710
4620,11233,NCT04802382,C0005767,Blood,Experimental,intervention_11234,standard_inter_434
4621,11234,NCT04802382,C0005477,Biochemistry,Experimental,intervention_11235,standard_inter_3711
4622,11235,NCT04802382,0,NEWS score,Experimental,intervention_11236,standard_inter_3712
4623,11236,NCT04802382,0,PK test,Experimental,intervention_11237,standard_inter_3713
4624,11237,NCT04802382,0,blood test for inflammatory markers,Experimental,intervention_11238,standard_inter_3714
4625,11238,NCT04802382,C0596448,dimer,Experimental,intervention_11239,standard_inter_3715
4626,11239,NCT04802382,0,VAS scale,Experimental,intervention_11240,standard_inter_3716
4627,11240,NCT04802382,C0430056,Urine pregnancy test,Experimental,intervention_11241,standard_inter_3717
4628,11241,NCT04802382,0,ECG,Experimental,intervention_11242,standard_inter_1372
4629,11242,NCT04802382,0,COVID-19-Impact on Quality of Life Questionnaire,Experimental,intervention_11243,standard_inter_3718
4630,11243,NCT04802382,0,CimetrA-1,Experimental,intervention_11244,standard_inter_3719
4631,11244,NCT04802382,0,Confirm SARS-CoV-2 infection,Experimental,intervention_11245,standard_inter_3708
4632,11245,NCT04802382,C0031809,Physical Examination,Experimental,intervention_11246,standard_inter_3709
4633,11246,NCT04802382,C0518766,Vital Signs,Experimental,intervention_11247,standard_inter_3710
4634,11247,NCT04802382,C0005767,Blood,Experimental,intervention_11248,standard_inter_434
4635,11248,NCT04802382,C0005477,Biochemistry,Experimental,intervention_11249,standard_inter_3711
4636,11249,NCT04802382,0,NEWS score,Experimental,intervention_11250,standard_inter_3712
4637,11250,NCT04802382,0,PK test,Experimental,intervention_11251,standard_inter_3713
4638,11251,NCT04802382,0,blood test for inflammatory markers,Experimental,intervention_11252,standard_inter_3714
4639,11252,NCT04802382,C0596448,dimer,Experimental,intervention_11253,standard_inter_3715
4640,11253,NCT04802382,0,VAS scale,Experimental,intervention_11254,standard_inter_3716
4641,11254,NCT04802382,C0430056,Urine pregnancy test,Experimental,intervention_11255,standard_inter_3717
4642,11255,NCT04802382,0,ECG,Experimental,intervention_11256,standard_inter_1372
4643,11256,NCT04802382,0,COVID-19-Impact on Quality of Life Questionnaire,Experimental,intervention_11257,standard_inter_3718
4644,11257,NCT04802382,0,CimetrA-2,Experimental,intervention_11258,standard_inter_3720
4645,11274,NCT04802408,0,Shampoo and Listerine,Experimental,intervention_11275,standard_inter_3723
4646,11279,NCT04803370,0,Convalescent Plasma with antibody against SARS-CoV-2.,Experimental,intervention_11280,standard_inter_3726
4647,11280,NCT04803409,0,Splenic Ultrasound,Experimental,intervention_11281,standard_inter_3172
4648,11282,NCT04803812,0,"Remote SMS (short message service, also known as ""text message"") delivery",Experimental,intervention_11283,standard_inter_3727
4649,11283,NCT04803812,0,"Remote SMS (short message service, also known as ""text message"") delivery",Experimental,intervention_11284,standard_inter_3727
4650,11284,NCT04803812,0,"Remote SMS (short message service, also known as ""text message"") delivery",Experimental,intervention_11285,standard_inter_3727
4651,11285,NCT04804943,0,NOA-001,Experimental,intervention_11286,standard_inter_3728
4652,11287,NCT04804943,0,NOA-001,Experimental,intervention_11288,standard_inter_3728
4653,11288,NCT04805086,0,MON002,Experimental,intervention_11289,standard_inter_3729
4654,11298,NCT04805671,0,ADG20,Experimental,intervention_11299,standard_inter_3733
4655,11303,NCT04805931,0,Behavioral economics,Experimental,intervention_11304,standard_inter_3736
4656,11304,NCT04805931,0,Behavioral economics,Experimental,intervention_11305,standard_inter_3736
4657,11306,NCT04806061,0,Sodium bicarbonate,Experimental,intervention_11307,standard_inter_2281
4658,11307,NCT04806061,C2936643,Standard of Care,Experimental,intervention_11308,standard_inter_43
4659,11309,NCT04806074,0,Experimental Group,Experimental,intervention_11310,standard_inter_1747
4660,11314,NCT04806529,0,Adjuvanted SARS-CoV-2 Subunit vaccine (aCoV2),Experimental,intervention_11315,standard_inter_3740
4661,11321,NCT04808284,0,Transcranial direct-current stimulation,Experimental,intervention_11322,standard_inter_3742
4662,11322,NCT04808284,0,Transcranial direct-current stimulation,Experimental,intervention_11323,standard_inter_3742
4663,11324,NCT04808882,C0216278,tinzaparin,Experimental,intervention_11325,standard_inter_1983
4664,11325,NCT04808882,C0216278,tinzaparin,Experimental,intervention_11326,standard_inter_1983
4665,11326,NCT04808882,C0216278,tinzaparin,Experimental,intervention_11327,standard_inter_1983
4666,11329,NCT04808921,0,"Xiamen Wiz Biotech Co., Ltd. SARS-CoV-2 Antigen Rapid Test",Experimental,intervention_11330,standard_inter_3744
4667,11331,NCT04809272,0,ParentChat for parents of children ages 2-17,Experimental,intervention_11332,standard_inter_3746
4668,11332,NCT04809389,0,DelNS1-nCoV-RBD LAIV,Experimental,intervention_11333,standard_inter_3747
4669,11337,NCT04809974,C4764354,Niagen,Experimental,intervention_11338,standard_inter_3749
4670,11345,NCT04810637,C4727845,GX-I7,Experimental,intervention_11346,standard_inter_3325
4671,11347,NCT04810689,C3853628,Granule,Experimental,intervention_11348,standard_inter_73
4672,11349,NCT04810728,0,Extract Psidii guava,Experimental,intervention_11350,standard_inter_3752
4673,11350,NCT04810728,C2936643,Standard of Care,Experimental,intervention_11351,standard_inter_43
4674,11354,NCT04811339,0,open label BSS (pepto Bismol),Experimental,intervention_11355,standard_inter_3755
4675,11359,NCT04811664,0,Moderna COVID-19 Vaccine,Experimental,intervention_11360,standard_inter_3484
4676,11360,NCT04811664,0,Moderna COVID-19 Vaccine,Experimental,intervention_11361,standard_inter_3484
4677,11363,NCT04811859,0,Inspiratory Muscle Training,Experimental,intervention_11364,standard_inter_3757
4678,11368,NCT04812184,0,Tape Face Mask,Experimental,intervention_11369,standard_inter_3761
4679,11373,NCT04813471,0,Endothelial Protocol,Experimental,intervention_11374,standard_inter_3764
4680,11378,NCT04813562,0,"a middle-dose recombinant COVID-19 vaccine (CHO Cell) (18-59 years) at the schedule of day 0, 28, 56",Experimental,intervention_11379,standard_inter_3766
4681,11379,NCT04813562,0,"a high-dose recombinant COVID-19 vaccine (CHO Cell) (18-59 years) at the schedule of day 0, 28, 56",Experimental,intervention_11380,standard_inter_3767
4682,11380,NCT04813562,0,"a middle-dose recombinant COVID-19 vaccine (CHO Cell) (60-85 years) at the schedule of day 0, 28, 56",Experimental,intervention_11381,standard_inter_3768
4683,11381,NCT04813562,0,"a high-dose recombinant COVID-19 vaccine (CHO Cell) (60-85 years) at the schedule of day 0, 28, 56",Experimental,intervention_11382,standard_inter_3769
4684,11386,NCT04813575,0,Cryo lung biopsies,Experimental,intervention_11387,standard_inter_3770
4685,11390,NCT04813770,0,Theory-based messages,Experimental,intervention_11391,standard_inter_3772
4686,11392,NCT04813796,0,mRNA-1283,Experimental,intervention_11393,standard_inter_3774
4687,11393,NCT04813796,0,mRNA-1283,Experimental,intervention_11394,standard_inter_3774
4688,11394,NCT04813796,0,mRNA-1283,Experimental,intervention_11395,standard_inter_3774
4689,11395,NCT04813796,0,mRNA-1273,Experimental,intervention_11396,standard_inter_118
4690,11396,NCT04813796,0,mRNA-1283,Experimental,intervention_11397,standard_inter_3774
4691,11397,NCT04813796,C0032042,Placebo,Experimental,intervention_11398,standard_inter_4
4692,11403,NCT04815057,0,Wellness Education,Experimental,intervention_11404,standard_inter_3776
